timestamp,adv_human,sem_human,hw_human,adv_bot,sem_bot,hw_bot,params
2025-11-01 11:09:37,True,True,True,False,False,True,"{'p_distort': 3.98, 'p_noise': 0.39, 'p_rotate': 14}"
2025-11-01 11:10:40,True,True,True,False,True,True,"{'p_distort': 3.58, 'p_noise': 0.35, 'p_rotate': 6}"
2025-11-01 11:12:44,True,True,True,False,False,True,"{'p_distort': 4.13, 'p_noise': 0.48, 'p_rotate': 16}"
2025-11-01 11:13:28,True,True,True,False,False,False,"{'p_distort': 3, 'p_noise': 0.76, 'p_rotate': 19}"
2025-11-01 11:28:10,True,True,True,False,True,False,"{'p_distort': 4, 'p_noise': 0.72, 'p_rotate': 23}"
2025-11-01 11:51:35,True,True,True,False,False,False,"{'p_distort': 5, 'p_noise': 0.9, 'p_rotate': 22}"
2025-11-01 12:11:34,1.0,0.2,0,1,1,1,0,1,0,"1.0,0.2,0"
2025-11-01 12:15:59,1.0,0.2,0,1,1,1,0,1,0,"1.0,0.2,0"
2025-11-01 12:16:39,1.0,0.2,0,1,0,1,0,1,0,"1.0,0.2,0"
2025-11-01 12:20:53,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"{'p_distort': 1.00, 'p_noise': 0.20, 'p_rotate': 1}"
2025-11-01 12:22:22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"{'p_distort': 4.50, 'p_noise': 0.95, 'p_rotate': 24}"
2025-11-01 12:26:05,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"{'p_distort': 2.1, 'p_noise': 0.4, 'p_rotate': 1}"
2025-11-01 12:30:50,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"{'p_distort': 5.0, 'p_noise': 1.0, 'p_rotate': 30}"
2025-11-01 12:33:33,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"{'p_distort': 1.1, 'p_noise': 0.25, 'p_rotate': 1}"
